"sliderNorm","slider","condition","item","bin_number","sample_number"
0.00734463035048187,0.062,"none","girl",14,22
0.00642922684719797,0.054,"none","girl",15,22
0.16864161889426,0.634,"none","hair",1,22
0.18438079324072,0.6635,"none","hair",2,22
0.163739314702911,0.6315,"none","hair",3,22
0.114543968491095,0.454,"none","hair",4,22
0.0625947468305724,0.241,"none","hair",5,22
0.0414189197671518,0.1805,"none","hair",6,22
0.0265900664063305,0.1375,"none","hair",7,22
0.0192238853038887,0.099,"none","hair",8,22
0.0132888571111543,0.0785,"none","hair",9,22
0.0102403643370358,0.061,"none","hair",10,22
0.0138137523504601,0.0865,"none","hair",11,22
0.0139092430177615,0.087,"none","hair",12,22
0.0131613618777467,0.083,"none","hair",13,22
0.00222092053250166,0.011,"none","hair",14,22
0.00223218713641057,0.0105,"none","hair",15,22
0.120725503737408,0.551052631578947,"none","kid",1,22
0.152102459974795,0.687894736842105,"none","kid",2,22
0.167889044279519,0.747368421052632,"none","kid",3,22
0.102844242437333,0.520526315789474,"none","kid",4,22
0.0539190402025819,0.287894736842105,"none","kid",5,22
0.0361602910758684,0.194736842105263,"none","kid",6,22
0.0281371271451351,0.156315789473684,"none","kid",7,22
0.0179632650757119,0.116842105263158,"none","kid",8,22
0.0129430363663645,0.101578947368421,"none","kid",9,22
0.0120478255614591,0.0936842105263158,"none","kid",10,22
0.0110037718536849,0.0936842105263158,"none","kid",11,22
0.00968836759681772,0.0952631578947368,"none","kid",12,22
0.0131939623363513,0.113157894736842,"none","kid",13,22
0.0122830603504425,0.12,"none","kid",14,22
0.0122568967433697,0.122631578947368,"none","kid",15,22
0.111889703114943,0.588947368421053,"none","mov",1,22
0.114530236831547,0.632631578947368,"none","mov",2,22
0.124428239861697,0.720526315789474,"none","mov",3,22
0.0817849439636032,0.506842105263158,"none","mov",4,22
0.0610861658106988,0.398947368421053,"none","mov",5,22
0.0452357038696723,0.328947368421053,"none","mov",6,22
0.0334769800643073,0.258421052631579,"none","mov",7,22
0.0281972852079661,0.221052631578947,"none","mov",8,22
0.0217331376717717,0.181052631578947,"none","mov",9,22
0.0201572032216389,0.173684210526316,"none","mov",10,22
0.0182649420220715,0.160526315789474,"none","mov",11,22
0.0173440377616959,0.152631578947368,"none","mov",12,22
0.0188068743046161,0.163157894736842,"none","mov",13,22
0.0188454311727336,0.166842105263158,"none","mov",14,22
0.0210612203841955,0.192631578947368,"none","mov",15,22
0.00688726801536196,0.0404761904761905,"none","move",1,22
0.00899664586252393,0.0485714285714286,"none","move",2,22
0.0109642398044795,0.0552380952380952,"none","move",3,22
0.0158257262660658,0.0757142857142857,"none","move",4,22
0.0226982097413527,0.12,"none","move",5,22
0.0848423168889914,0.458095238095238,"none","move",6,22
0.120849654358468,0.624285714285714,"none","move",7,22
0.145937194200327,0.71047619047619,"none","move",8,22
0.135663741135564,0.638095238095238,"none","move",9,22
0.119042969905644,0.54,"none","move",10,22
0.0611919219353458,0.315238095238095,"none","move",11,22
0.0240630034201937,0.128571428571429,"none","move",12,22
0.0148683459791018,0.0823809523809524,"none","move",13,22
0.00761187979852678,0.0480952380952381,"none","move",14,22
0.00627116840233924,0.0404761904761905,"none","move",15,22
0.0820234365379947,0.5545,"none","poem",1,22
0.0995348893682727,0.6625,"none","poem",2,22
0.112853771714491,0.737,"none","poem",3,22
0.0932453828513782,0.6625,"none","poem",4,22
0.0860493829680353,0.6475,"none","poem",5,22
0.077845548373316,0.621,"none","poem",6,22
0.0541031302590773,0.4905,"none","poem",7,22
0.0402139063849039,0.3825,"none","poem",8,22
0.0310253633980409,0.311,"none","poem",9,22
0.0233196826423343,0.2485,"none","poem",10,22
0.0207353688914904,0.212,"none","poem",11,22
0.0179532994266545,0.18,"none","poem",12,22
0.0127089781756604,0.1125,"none","poem",13,22
0.0127836103318499,0.1095,"none","poem",14,22
0.0106042486765001,0.091,"none","poem",15,22
0.122140935908389,0.7055,"none","shoe",1,22
0.141111506305968,0.7985,"none","shoe",2,22
0.135035127983286,0.7585,"none","shoe",3,22
0.11274104367392,0.645,"none","shoe",4,22
0.0825814876760416,0.509,"none","shoe",5,22
0.0559729357294247,0.3645,"none","shoe",6,22
0.0383175164608299,0.251,"none","shoe",7,22
0.0218849564777558,0.1395,"none","shoe",8,22
0.0140449752920119,0.091,"none","shoe",9,22
0.00828259360918819,0.056,"none","shoe",10,22
0.00616321461055771,0.0385,"none","shoe",11,22
0.00439528723867762,0.0215,"none","shoe",12,22
0.00269515211162787,0.0155,"none","shoe",13,22
0.00269977458855039,0.0135,"none","shoe",14,22
0.00193349233377158,0.01,"none","shoe",15,22
0.0350443889797177,0.222857142857143,"none","trav",1,22
0.0584057084154072,0.352857142857143,"none","trav",2,22
0.10724132578309,0.719523809523809,"none","trav",3,22
0.0941200196702534,0.633809523809524,"none","trav",4,22
0.101489410389644,0.630952380952381,"none","trav",5,22
0.0760233561060995,0.491904761904762,"none","trav",6,22
0.071681978551055,0.452380952380952,"none","trav",7,22
0.0599419190532731,0.386190476190476,"none","trav",8,22
0.0565436830874526,0.362857142857143,"none","trav",9,22
0.0335823742433334,0.236190476190476,"none","trav",10,22
0.0160141467819756,0.154761904761905,"none","trav",11,22
0.0149393019946158,0.148095238095238,"none","trav",12,22
0.0143924769446423,0.141904761904762,"none","trav",13,22
0.0134178344841343,0.13047619047619,"none","trav",14,22
0.00906683742006779,0.103333333333333,"none","trav",15,22
0.0416640926070806,0.307142857142857,"none","tv",1,22
0.0472924578817937,0.330952380952381,"none","tv",2,22
0.0786767587105325,0.5,"none","tv",3,22
0.0952635680108824,0.630476190476191,"none","tv",4,22
0.0964953352843429,0.672380952380952,"none","tv",5,22
0.0854087395125226,0.630476190476191,"none","tv",6,22
0.083698781193734,0.640476190476191,"none","tv",7,22
0.0584857538499581,0.493333333333333,"none","tv",8,22
0.0416153783287522,0.383809523809524,"none","tv",9,22
0.0301258895026802,0.303333333333333,"none","tv",10,22
0.0216517411996379,0.22952380952381,"none","tv",11,22
0.0148484274891174,0.166666666666667,"none","tv",12,22
0.00956286249444295,0.100952380952381,"none","tv",13,22
0.0068035941874924,0.0776190476190476,"none","tv",14,22
0.00269233403274465,0.0228571428571429,"none","tv",15,22
0.0495036614221016,0.228421052631579,"none","bas",1,23
0.0727104576171658,0.329473684210526,"none","bas",2,23
0.0815853595199364,0.383157894736842,"none","bas",3,23
0.0635542005602192,0.333157894736842,"none","bas",4,23
0.0465479374487674,0.297368421052632,"none","bas",5,23
0.0448228889589056,0.281578947368421,"none","bas",6,23
0.0548800276707477,0.324210526315789,"none","bas",7,23
0.0715250107480189,0.440526315789474,"none","bas",8,23
0.0722178776323596,0.441578947368421,"none","bas",9,23
0.0840991203465562,0.458947368421053,"none","bas",10,23
0.067763181632946,0.382631578947368,"none","bas",11,23
0.0428433209487217,0.223157894736842,"none","bas",12,23
0.0172777234382201,0.104736842105263,"none","bas",13,23
0.012505868309799,0.0842105263157895,"none","bas",14,23
0.00763704795606105,0.0668421052631579,"none","bas",15,23
0.0345600258482215,0.256842105263158,"none","book",1,23
0.0576612377922093,0.355263157894737,"none","book",2,23
0.0767938189698677,0.440526315789474,"none","book",3,23
0.0963221043979709,0.527368421052632,"none","book",4,23
0.115431739869232,0.613157894736842,"none","book",5,23
0.085159613206307,0.502631578947368,"none","book",6,23
0.0740398171378053,0.434736842105263,"none","book",7,23
0.057358804873437,0.353684210526316,"none","book",8,23
0.0394209450607708,0.264736842105263,"none","book",9,23
0.0334514924189937,0.224210526315789,"none","book",10,23
0.0231708006821992,0.157368421052632,"none","book",11,23
0.0185872676065437,0.128421052631579,"none","book",12,23
0.015998422380958,0.113684210526316,"none","book",13,23
0.0140527841603897,0.101052631578947,"none","book",14,23
0.0474648098056207,0.183157894736842,"none","book",15,23
0.167698875535875,0.653,"none","bur",1,23
0.186857462773762,0.682,"none","bur",2,23
0.159048009421805,0.598,"none","bur",3,23
0.114578351847485,0.4425,"none","bur",4,23
0.0805284299927054,0.319,"none","bur",5,23
0.0472807089509926,0.21,"none","bur",6,23
0.0244014177160116,0.119,"none","bur",7,23
0.0164360606110769,0.085,"none","bur",8,23
0.00872339777614901,0.045,"none","bur",9,23
0.00618069765088131,0.031,"none","bur",10,23
0.00345670221496049,0.019,"none","bur",11,23
0.00233628473289917,0.012,"none","bur",12,23
0.0024581927585134,0.0115,"none","bur",13,23
0.00339390429640012,0.0125,"none","bur",14,23
0.00162150372048208,0.0075,"none","bur",15,23
0.0351781597755799,0.24,"none","cig",1,23
0.0488335090223376,0.333684210526316,"none","cig",2,23
0.0639668747217572,0.433684210526316,"none","cig",3,23
0.076364590970598,0.51,"none","cig",4,23
0.0837904608356263,0.552105263157895,"none","cig",5,23
0.0784028311718889,0.534736842105263,"none","cig",6,23
0.074724678867198,0.524736842105263,"none","cig",7,23
0.0702341746129093,0.497368421052632,"none","cig",8,23
0.0570308125544246,0.407894736842105,"none","cig",9,23
0.0475024055772561,0.351052631578947,"none","cig",10,23
0.0316156113195781,0.224210526315789,"none","cig",11,23
0.0226188765253912,0.157368421052632,"none","cig",12,23
0.01786195684704,0.13,"none","cig",13,23
0.014091214195274,0.104736842105263,"none","cig",14,23
0.0672575272136672,0.244210526315789,"none","cig",15,23
0.0297044193520582,0.218571428571429,"none","eat",1,23
0.0618783699554137,0.439047619047619,"none","eat",2,23
0.0903733753655952,0.603333333333333,"none","eat",3,23
0.111536603320941,0.70047619047619,"none","eat",4,23
0.10544525571082,0.661904761904762,"none","eat",5,23
0.080199344397725,0.500476190476191,"none","eat",6,23
0.0539979412128044,0.307142857142857,"none","eat",7,23
0.0309160840766412,0.208571428571429,"none","eat",8,23
0.0236700785608183,0.162380952380952,"none","eat",9,23
0.0180542221451724,0.119047619047619,"none","eat",10,23
0.00510248318749154,0.0457142857142857,"none","eat",11,23
0.00415279991562892,0.0347619047619048,"none","eat",12,23
0.00198955683491766,0.0171428571428571,"none","eat",13,23
0.00119813748679728,0.0104761904761905,"none","eat",14,23
0.000828947524795017,0.00476190476190476,"none","eat",15,23
0.0395647143819101,0.164285714285714,"none","edu",1,23
0.052515015741034,0.21952380952381,"none","edu",2,23
0.0556400351303327,0.25,"none","edu",3,23
0.0620382419262107,0.286666666666667,"none","edu",4,23
0.0567040578201164,0.289047619047619,"none","edu",5,23
0.106760382609874,0.62,"none","edu",6,23
0.108412720142152,0.630952380952381,"none","edu",7,23
0.108351006842775,0.632857142857143,"none","edu",8,23
0.0755719125902768,0.474285714285714,"none","edu",9,23
0.0383932155520259,0.227142857142857,"none","edu",10,23
0.0235372514223508,0.14,"none","edu",11,23
0.0140568243583435,0.0814285714285714,"none","edu",12,23
0.0071779522008656,0.0404761904761905,"none","edu",13,23
0.00694180188566639,0.039047619047619,"none","edu",14,23
0.0062396293008286,0.0352380952380952,"none","edu",15,23
0.080578416572563,0.465,"none","girl",1,23
0.100960646699007,0.5615,"none","girl",2,23
0.12877491261195,0.702,"none","girl",3,23
0.107136166921123,0.609,"none","girl",4,23
0.0872657792209983,0.517,"none","girl",5,23
0.0680972373947933,0.3945,"none","girl",6,23
0.0527715027178003,0.3095,"none","girl",7,23
0.0396373136566077,0.232,"none","girl",8,23
0.0262415484196147,0.158,"none","girl",9,23
0.0162830917771894,0.101,"none","girl",10,23
0.0136979665916157,0.085,"none","girl",11,23
0.0108221531868973,0.067,"none","girl",12,23
0.00780537641566921,0.0485,"none","girl",13,23
0.00660324126613814,0.04,"none","girl",14,23
0.00332464654803335,0.019,"none","girl",15,23
0.181293790874937,0.7235,"none","hair",1,23
0.196450061303959,0.753,"none","hair",2,23
0.179411290734401,0.696,"none","hair",3,23
0.125431749317391,0.4785,"none","hair",4,23
0.0793860286509862,0.3115,"none","hair",5,23
0.0548616147362649,0.2105,"none","hair",6,23
0.0215774088620051,0.1,"none","hair",7,23
0.0119365870745575,0.0635,"none","hair",8,23
0.00955970225664009,0.0525,"none","hair",9,23
0.00734038359033805,0.039,"none","hair",10,23
0.00898558052228826,0.0535,"none","hair",11,23
0.0103246609331795,0.062,"none","hair",12,23
0.00948128907698426,0.058,"none","hair",13,23
0.0018624456740268,0.008,"none","hair",14,23
0.00209740639204078,0.0095,"none","hair",15,23
0.11499633833676,0.531052631578947,"none","kid",1,23
0.164326856006258,0.730526315789474,"none","kid",2,23
0.17535405188697,0.771052631578947,"none","kid",3,23
0.121798527128116,0.564210526315789,"none","kid",4,23
0.0789173680375055,0.380526315789474,"none","kid",5,23
0.0611960089255688,0.286315789473684,"none","kid",6,23
0.0429954236489279,0.204736842105263,"none","kid",7,23
0.0177828363717026,0.0963157894736842,"none","kid",8,23
0.00848048366379416,0.0621052631578947,"none","kid",9,23
0.0041253100019503,0.0389473684210526,"none","kid",10,23
0.00672216583332313,0.0484210526315789,"none","kid",11,23
0.00288807076196341,0.0389473684210526,"none","kid",12,23
0.00454848904730395,0.0473684210526316,"none","kid",13,23
0.00672602007885941,0.0615789473684211,"none","kid",14,23
0.00493152395520901,0.0547368421052632,"none","kid",15,23
0.0988643897100669,0.438947368421053,"none","mov",1,23
0.125365589197891,0.593684210526316,"none","mov",2,23
0.137462713288845,0.66,"none","mov",3,23
0.118619215140007,0.593684210526316,"none","mov",4,23
0.0822380273210471,0.425789473684211,"none","mov",5,23
0.054759689475389,0.323157894736842,"none","mov",6,23
0.0373413435740107,0.237894736842105,"none","mov",7,23
0.0311258149238163,0.2,"none","mov",8,23
0.0200097258293744,0.141578947368421,"none","mov",9,23
0.0179609736763568,0.13,"none","mov",10,23
0.0142755938463127,0.109473684210526,"none","mov",11,23
0.0136945495567519,0.105789473684211,"none","mov",12,23
0.0133919080228282,0.103684210526316,"none","mov",13,23
0.0115578331880045,0.0952631578947368,"none","mov",14,23
0.012806317459825,0.126842105263158,"none","mov",15,23
0.0196724099397752,0.115714285714286,"none","move",1,23
0.0189392403913146,0.111904761904762,"none","move",2,23
0.0186486484074049,0.107619047619048,"none","move",3,23
0.0183829237059657,0.106666666666667,"none","move",4,23
0.0225991382129571,0.140952380952381,"none","move",5,23
0.100393297854385,0.54,"none","move",6,23
0.134760365061486,0.678571428571429,"none","move",7,23
0.147623267992772,0.710952380952381,"none","move",8,23
0.0997759665528301,0.497142857142857,"none","move",9,23
0.0512677769448971,0.299047619047619,"none","move",10,23
0.0257189036575403,0.15952380952381,"none","move",11,23
0.0105438138243514,0.0623809523809524,"none","move",12,23
0.00749154316644693,0.0447619047619048,"none","move",13,23
0.00764022550302211,0.0452380952380952,"none","move",14,23
0.00701866926104235,0.0428571428571429,"none","move",15,23
0.137183359472921,0.5555,"none","poem",1,23
0.18018980487524,0.7175,"none","poem",2,23
0.176341433920253,0.7045,"none","poem",3,23
0.117510077636453,0.5005,"none","poem",4,23
0.0952259538519328,0.4415,"none","poem",5,23
0.0543674342184313,0.319,"none","poem",6,23
0.0419769864782184,0.276,"none","poem",7,23
0.0264621144148859,0.1735,"none","poem",8,23
0.0207168201355688,0.1405,"none","poem",9,23
0.0153393257476564,0.1085,"none","poem",10,23
0.015565641833608,0.099,"none","poem",11,23
0.0111592088614693,0.0695,"none","poem",12,23
0.0106502969907353,0.062,"none","poem",13,23
0.0122463883379466,0.067,"none","poem",14,23
0.0100651532246805,0.0545,"none","poem",15,23
0.117536786558808,0.704,"none","shoe",1,23
0.149827886749198,0.8575,"none","shoe",2,23
0.143744806876067,0.7955,"none","shoe",3,23
0.110741792467226,0.6465,"none","shoe",4,23
0.0913431132051164,0.562,"none","shoe",5,23
0.0599877571446623,0.3825,"none","shoe",6,23
0.0425427233163023,0.274,"none","shoe",7,23
0.0273810958240211,0.1695,"none","shoe",8,23
0.0189411825730708,0.116,"none","shoe",9,23
0.01290700806029,0.0815,"none","shoe",10,23
0.00917692794783479,0.053,"none","shoe",11,23
0.00731671394240328,0.036,"none","shoe",12,23
0.00309677074209761,0.0165,"none","shoe",13,23
0.0030784243035176,0.0155,"none","shoe",14,23
0.00237701028938514,0.011,"none","shoe",15,23
0.0490032919588379,0.313333333333333,"none","trav",1,23
0.0695397662995447,0.446666666666667,"none","trav",2,23
0.0945178245427833,0.631428571428571,"none","trav",3,23
0.0899037613578919,0.651904761904762,"none","trav",4,23
0.0843988040430699,0.628095238095238,"none","trav",5,23
0.0660809650810571,0.541904761904762,"none","trav",6,23
0.058391245309684,0.487142857142857,"none","trav",7,23
0.0514267795601017,0.438571428571429,"none","trav",8,23
0.0448672134866415,0.39,"none","trav",9,23
0.0302210827677846,0.269523809523809,"none","trav",10,23
0.0266143051281651,0.241428571428571,"none","trav",11,23
0.0224683147193177,0.209047619047619,"none","trav",12,23
0.0197082584730816,0.189047619047619,"none","trav",13,23
0.0185941699955582,0.17952380952381,"none","trav",14,23
0.0123594553717189,0.143333333333333,"none","trav",15,23
0.0596496875838228,0.474285714285714,"none","tv",1,23
0.0656925240155987,0.497619047619048,"none","tv",2,23
0.0832118427035726,0.646190476190476,"none","tv",3,23
0.0879141504108644,0.688571428571429,"none","tv",4,23
0.0838549244861053,0.675238095238095,"none","tv",5,23
0.0701586615696563,0.576666666666667,"none","tv",6,23
0.077569259740761,0.644285714285714,"none","tv",7,23
0.0645808326819959,0.555238095238095,"none","tv",8,23
0.049310045031497,0.45047619047619,"none","tv",9,23
0.0447380770121743,0.404761904761905,"none","tv",10,23
0.0362487920552984,0.34047619047619,"none","tv",11,23
0.0225778870826817,0.229047619047619,"none","tv",12,23
0.0193535471669215,0.193809523809524,"none","tv",13,23
0.0113576508278086,0.106666666666667,"none","tv",14,23
0.00949640334552725,0.079047619047619,"none","tv",15,23
0.0237230906934902,0.17,"none","bas",1,24
0.0287494371433178,0.208421052631579,"none","bas",2,24
0.0386909926389305,0.281578947368421,"none","bas",3,24
0.0464029354822546,0.325789473684211,"none","bas",4,24
0.0524039340717222,0.355789473684211,"none","bas",5,24
0.0556914983302628,0.355263157894737,"none","bas",6,24
0.0616405465721645,0.387894736842105,"none","bas",7,24
0.0848769846508736,0.533157894736842,"none","bas",8,24
0.0900735783218223,0.554210526315789,"none","bas",9,24
0.0973647498655359,0.573157894736842,"none","bas",10,24
0.0912354804169669,0.546842105263158,"none","bas",11,24
0.058157821048746,0.357894736842105,"none","bas",12,24
0.036935067323167,0.244736842105263,"none","bas",13,24
0.0301285914853818,0.21,"none","bas",14,24
0.0197147656395745,0.157368421052632,"none","bas",15,24
0.0431138121231656,0.331578947368421,"none","book",1,24
0.0633506679894257,0.445263157894737,"none","book",2,24
0.0816867527961075,0.541052631578947,"none","book",3,24
0.10407653674641,0.658947368421053,"none","book",4,24
0.109582567632968,0.693157894736842,"none","book",5,24
0.092689632462394,0.616842105263158,"none","book",6,24
0.0824779493176934,0.554210526315789,"none","book",7,24
0.0663187108052816,0.45,"none","book",8,24
0.0490990604839694,0.361578947368421,"none","book",9,24
0.0445459652468544,0.332105263157895,"none","book",10,24
0.0365365009402107,0.28,"none","book",11,24
0.032068053853662,0.25,"none","book",12,24
0.0272791543627603,0.216842105263158,"none","book",13,24
0.0229464508404268,0.186315789473684,"none","book",14,24
0.0126492370302499,0.114736842105263,"none","book",15,24
0.156293421440293,0.597,"none","bur",1,24
0.156836871851921,0.6335,"none","bur",2,24
0.152138279088939,0.6475,"none","bur",3,24
0.102524334838768,0.468,"none","bur",4,24
0.0785298396296358,0.376,"none","bur",5,24
0.0609859077621344,0.3125,"none","bur",6,24
0.0434427969310554,0.251,"none","bur",7,24
0.0275027463145448,0.152,"none","bur",8,24
0.0185575620845089,0.108,"none","bur",9,24
0.0150789594514164,0.0875,"none","bur",10,24
0.0138090701260938,0.079,"none","bur",11,24
0.0125529099184112,0.0685,"none","bur",12,24
0.00490127175332715,0.0225,"none","bur",13,24
0.00418781174231267,0.0185,"none","bur",14,24
0.00265821706663841,0.011,"none","bur",15,24
0.0569573359164754,0.286842105263158,"none","cig",1,24
0.0654035734145753,0.37,"none","cig",2,24
0.0734415691642121,0.464736842105263,"none","cig",3,24
0.069536174946409,0.473684210526316,"none","cig",4,24
0.0718073482637364,0.493157894736842,"none","cig",5,24
0.0722121247899673,0.512105263157895,"none","cig",6,24
0.0640911083868985,0.494210526315789,"none","cig",7,24
0.0607197675035459,0.476842105263158,"none","cig",8,24
0.051172063089928,0.400526315789474,"none","cig",9,24
0.0450110868054622,0.357368421052632,"none","cig",10,24
0.0301756122772175,0.229473684210526,"none","cig",11,24
0.0194825484536878,0.152631578947368,"none","cig",12,24
0.0161919496499036,0.136842105263158,"none","cig",13,24
0.0152916485944092,0.130526315789474,"none","cig",14,24
0.0516639834804139,0.228947368421053,"none","cig",15,24
0.0437112727284973,0.261904761904762,"none","eat",1,24
0.0554666600506159,0.339047619047619,"none","eat",2,24
0.0766726962254972,0.454285714285714,"none","eat",3,24
0.0973198298978634,0.559047619047619,"none","eat",4,24
0.10717334697829,0.622380952380952,"none","eat",5,24
0.109768285853753,0.637619047619048,"none","eat",6,24
0.10099501975841,0.577619047619048,"none","eat",7,24
0.065033165171317,0.403809523809524,"none","eat",8,24
0.0586691746529833,0.376666666666667,"none","eat",9,24
0.0421723286875621,0.267142857142857,"none","eat",10,24
0.0196575404231289,0.15047619047619,"none","eat",11,24
0.0181426272320604,0.131904761904762,"none","eat",12,24
0.0139746739001192,0.0971428571428571,"none","eat",13,24
0.0128143281407325,0.0866666666666667,"none","eat",14,24
0.0117623836325028,0.0738095238095238,"none","eat",15,24
0.046374926050217,0.207142857142857,"none","edu",1,24
0.0575573664409835,0.252380952380952,"none","edu",2,24
0.0574199378137982,0.266666666666667,"none","edu",3,24
0.0672946486744787,0.334761904761905,"none","edu",4,24
0.0807712631125181,0.438095238095238,"none","edu",5,24
0.128419508849171,0.723809523809524,"none","edu",6,24
0.127855369774996,0.717619047619048,"none","edu",7,24
0.126481503143722,0.691904761904762,"none","edu",8,24
0.083445909869015,0.464761904761905,"none","edu",9,24
0.031303988000951,0.184761904761905,"none","edu",10,24
0.0120773771936205,0.0685714285714286,"none","edu",11,24
0.00521006974105021,0.0271428571428571,"none","edu",12,24
0.00317851444792036,0.0147619047619048,"none","edu",13,24
0.00320748553036824,0.0147619047619048,"none","edu",14,24
0.00273546469052424,0.0128571428571429,"none","edu",15,24
0.142392143592419,0.5225,"none","girl",1,24
0.149761187186407,0.589,"none","girl",2,24
0.159512521363896,0.6965,"none","girl",3,24
0.109631203957761,0.5445,"none","girl",4,24
0.0809620171876512,0.432,"none","girl",5,24
0.066057980350685,0.3595,"none","girl",6,24
0.0549843103581148,0.2865,"none","girl",7,24
0.0433916575215554,0.2205,"none","girl",8,24
0.0206292214792885,0.1295,"none","girl",9,24
0.0166931128790316,0.093,"none","girl",10,24
0.0109370844245909,0.061,"none","girl",11,24
0.00951630597698807,0.046,"none","girl",12,24
0.00548706141223459,0.0305,"none","girl",13,24
0.00302521420565644,0.02,"none","girl",14,24
0.00201897810371931,0.0125,"none","girl",15,24
0.180080367565674,0.636,"none","hair",1,24
0.163587271331886,0.594,"none","hair",2,24
0.130436811709773,0.5755,"none","hair",3,24
0.0857924329396206,0.3945,"none","hair",4,24
0.0563400609003786,0.262,"none","hair",5,24
0.0417374874098103,0.2135,"none","hair",6,24
0.0359822821610791,0.189,"none","hair",7,24
0.0300917679559804,0.1535,"none","hair",8,24
0.0169989328679195,0.102,"none","hair",9,24
0.0122742305774392,0.0755,"none","hair",10,24
0.0142153004802691,0.0915,"none","hair",11,24
0.0150947388517636,0.097,"none","hair",12,24
0.0139800099269045,0.0875,"none","hair",13,24
0.00174887204958361,0.0085,"none","hair",14,24
0.00163943327191757,0.008,"none","hair",15,24
0.112233558486065,0.664210526315789,"none","kid",1,24
0.134313704987635,0.763157894736842,"none","kid",2,24
0.148534104264705,0.846315789473684,"none","kid",3,24
0.125446094361499,0.704736842105263,"none","kid",4,24
0.0834529489580259,0.484210526315789,"none","kid",5,24
0.0561171599850847,0.317894736842105,"none","kid",6,24
0.0379528808242458,0.211052631578947,"none","kid",7,24
0.0152491641559442,0.0852631578947368,"none","kid",8,24
0.0119464834790653,0.068421052631579,"none","kid",9,24
0.00719832179162323,0.0352631578947368,"none","kid",10,24
0.00650009284484228,0.0331578947368421,"none","kid",11,24
0.00580790690030258,0.0315789473684211,"none","kid",12,24
0.00598535813217254,0.0326315789473684,"none","kid",13,24
0.00746745017154012,0.0436842105263158,"none","kid",14,24
0.00495266539409154,0.0284210526315789,"none","kid",15,24
0.0746153431538214,0.313684210526316,"none","mov",1,24
0.0897547068092527,0.415789473684211,"none","mov",2,24
0.1063066656918,0.526842105263158,"none","mov",3,24
0.0955071385995419,0.523157894736842,"none","mov",4,24
0.0729444575306749,0.425789473684211,"none","mov",5,24
0.0545620701544112,0.382631578947368,"none","mov",6,24
0.0426490898143295,0.332631578947368,"none","mov",7,24
0.0371465677774058,0.302631578947368,"none","mov",8,24
0.0315373010339092,0.276842105263158,"none","mov",9,24
0.0287258218832738,0.268421052631579,"none","mov",10,24
0.0259662908938275,0.254210526315789,"none","mov",11,24
0.0255045729700252,0.252105263157895,"none","mov",12,24
0.024896486060475,0.252105263157895,"none","mov",13,24
0.0229781299053274,0.245263157894737,"none","mov",14,24
0.0300632524587665,0.344736842105263,"none","mov",15,24
0.00734944499436098,0.04,"none","move",1,24
0.00802913364950735,0.0419047619047619,"none","move",2,24
0.00940639618049011,0.0452380952380952,"none","move",3,24
0.00989697690183842,0.0476190476190476,"none","move",4,24
0.0124598208896643,0.0633333333333333,"none","move",5,24
0.0769174711225708,0.365238095238095,"none","move",6,24
0.125723566635087,0.524761904761905,"none","move",7,24
0.175582228937117,0.671428571428571,"none","move",8,24
0.179927881713503,0.656190476190476,"none","move",9,24
0.129123887410032,0.523809523809524,"none","move",10,24
0.0606526652441088,0.308095238095238,"none","move",11,24
0.0243023407045569,0.13047619047619,"none","move",12,24
0.0191764591979141,0.103333333333333,"none","move",13,24
0.0105036459194401,0.0604761904761905,"none","move",14,24
0.00809093764266676,0.0485714285714286,"none","move",15,24
0.0863629922445101,0.5125,"none","poem",1,24
0.109272360822767,0.654,"none","poem",2,24
0.121970850889299,0.733,"none","poem",3,24
0.105106036886177,0.6645,"none","poem",4,24
0.0972207220743075,0.6215,"none","poem",5,24
0.0822507674066721,0.5445,"none","poem",6,24
0.0607539608121475,0.452,"none","poem",7,24
0.0473475209865322,0.372,"none","poem",8,24
0.0372451985628311,0.3095,"none","poem",9,24
0.0277363375878783,0.237,"none","poem",10,24
0.0250373584594935,0.205,"none","poem",11,24
0.0199112855206031,0.174,"none","poem",12,24
0.0120632350299173,0.1025,"none","poem",13,24
0.0104162554644951,0.0855,"none","poem",14,24
0.00730511725236867,0.056,"none","poem",15,24
0.111918129712817,0.6255,"none","shoe",1,24
0.14058251310915,0.7645,"none","shoe",2,24
0.137589975418658,0.7225,"none","shoe",3,24
0.0931606358237749,0.554,"none","shoe",4,24
0.0736167173139356,0.4795,"none","shoe",5,24
0.0477228222079053,0.3295,"none","shoe",6,24
0.034462743740854,0.2475,"none","shoe",7,24
0.0255334017309639,0.1765,"none","shoe",8,24
0.020330530148617,0.1365,"none","shoe",9,24
0.0167048697816477,0.1155,"none","shoe",10,24
0.0132708747514418,0.087,"none","shoe",11,24
0.0113517027910737,0.0665,"none","shoe",12,24
0.00799226152865028,0.05,"none","shoe",13,24
0.00800874602038128,0.0495,"none","shoe",14,24
0.00775407592012912,0.046,"none","shoe",15,24
0.044035803310544,0.302380952380952,"none","trav",1,24
0.0602100110488139,0.409047619047619,"none","trav",2,24
0.0888595892458605,0.67047619047619,"none","trav",3,24
0.0874045695459223,0.66952380952381,"none","trav",4,24
0.0918511222066642,0.66952380952381,"none","trav",5,24
0.0749277010450162,0.583333333333333,"none","trav",6,24
0.0673685854661347,0.526190476190476,"none","trav",7,24
0.0571587853439706,0.45952380952381,"none","trav",8,24
