"sliderNorm","slider","condition","item","bin_number","sample_number"
0.108947787962752,0.65952380952381,"none","trav",3,56
0.109150347589187,0.68,"none","trav",4,56
0.103806372563335,0.650952380952381,"none","trav",5,56
0.091165987232498,0.58952380952381,"none","trav",6,56
0.0804858193502072,0.527619047619048,"none","trav",7,56
0.0562923646731087,0.393333333333333,"none","trav",8,56
0.0454258674830707,0.327142857142857,"none","trav",9,56
0.0341901984475203,0.266190476190476,"none","trav",10,56
0.0255635733081449,0.216666666666667,"none","trav",11,56
0.0210610834186918,0.189047619047619,"none","trav",12,56
0.0193437997236558,0.175714285714286,"none","trav",13,56
0.0193294699114337,0.173809523809524,"none","trav",14,56
0.0149683233725996,0.144761904761905,"none","trav",15,56
0.079144614067061,0.555714285714286,"none","tv",1,56
0.0838191193183466,0.581428571428571,"none","tv",2,56
0.110137214479623,0.721904761904762,"none","tv",3,56
0.108786388011167,0.715714285714286,"none","tv",4,56
0.0927707628375721,0.616666666666667,"none","tv",5,56
0.0642484159015633,0.426190476190476,"none","tv",6,56
0.0553117736963982,0.391904761904762,"none","tv",7,56
0.0416104540019103,0.315714285714286,"none","tv",8,56
0.0267029098338536,0.228095238095238,"none","tv",9,56
0.0175007527141259,0.152380952380952,"none","tv",10,56
0.0150485658096653,0.134761904761905,"none","tv",11,56
0.0133304474025882,0.12,"none","tv",12,56
0.0106947747559435,0.09,"none","tv",13,56
0.00960365658043782,0.08,"none","tv",14,56
0.00938538868498261,0.0680952380952381,"none","tv",15,56
0.0216185943552814,0.159473684210526,"none","bas",1,57
0.0391595414247428,0.251578947368421,"none","bas",2,57
0.048988196374624,0.313157894736842,"none","bas",3,57
0.0468934878108719,0.313684210526316,"none","bas",4,57
0.046690827781674,0.325263157894737,"none","bas",5,57
0.0461191948939262,0.315789473684211,"none","bas",6,57
0.0643245110049533,0.382631578947368,"none","bas",7,57
0.0866509815693349,0.502631578947368,"none","bas",8,57
0.0919373929178018,0.499473684210526,"none","bas",9,57
0.11140954793541,0.533157894736842,"none","bas",10,57
0.0734783007671385,0.416315789473684,"none","bas",11,57
0.0462127535069013,0.255789473684211,"none","bas",12,57
0.0161098560214891,0.129473684210526,"none","bas",13,57
0.0132979581881385,0.117368421052632,"none","bas",14,57
0.0102667501845548,0.106315789473684,"none","bas",15,57
0.0441808262672596,0.320526315789474,"none","book",1,57
0.0599056585956098,0.396315789473684,"none","book",2,57
0.0759955236423106,0.493157894736842,"none","book",3,57
0.0881935760389122,0.556842105263158,"none","book",4,57
0.105090196251091,0.664210526315789,"none","book",5,57
0.0811283191793567,0.55,"none","book",6,57
0.0742792023537547,0.506315789473684,"none","book",7,57
0.0592069058208314,0.423157894736842,"none","book",8,57
0.0487481580814636,0.345263157894737,"none","book",9,57
0.0346314245016279,0.241052631578947,"none","book",10,57
0.0268127701633712,0.189473684210526,"none","book",11,57
0.0208140990871027,0.146842105263158,"none","book",12,57
0.0140393815930425,0.0994736842105263,"none","book",13,57
0.0123909933491237,0.0847368421052632,"none","book",14,57
0.0440566492856682,0.151052631578947,"none","book",15,57
0.131282166957537,0.6305,"none","bur",1,57
0.14371702872444,0.6575,"none","bur",2,57
0.137030454977136,0.6365,"none","bur",3,57
0.106422996067467,0.496,"none","bur",4,57
0.0759375051130475,0.365,"none","bur",5,57
0.05133973998878,0.263,"none","bur",6,57
0.0366138899265368,0.1965,"none","bur",7,57
0.027063410316897,0.145,"none","bur",8,57
0.0108529807127288,0.0625,"none","bur",9,57
0.00919684525314966,0.052,"none","bur",10,57
0.00596838862466887,0.037,"none","bur",11,57
0.00487195003331994,0.0285,"none","bur",12,57
0.00370636566803832,0.02,"none","bur",13,57
0.00395294205622192,0.019,"none","bur",14,57
0.00204333558003115,0.011,"none","bur",15,57
0.0865957345788354,0.375263157894737,"none","cig",1,57
0.0803610163114585,0.391052631578947,"none","cig",2,57
0.0778584130769271,0.427894736842105,"none","cig",3,57
0.0753395414051203,0.448947368421053,"none","cig",4,57
0.075517061780119,0.457368421052632,"none","cig",5,57
0.0720970806566786,0.452631578947368,"none","cig",6,57
0.0597913819894636,0.417894736842105,"none","cig",7,57
0.0511998927403476,0.369473684210526,"none","cig",8,57
0.0411657278057279,0.291578947368421,"none","cig",9,57
0.0304043584132141,0.216315789473684,"none","cig",10,57
0.0201210844339213,0.129473684210526,"none","cig",11,57
0.0124626110157612,0.0757894736842105,"none","cig",12,57
0.00850009912423604,0.0573684210526316,"none","cig",13,57
0.00887260471507972,0.0542105263157895,"none","cig",14,57
0.0628712866899518,0.198421052631579,"none","cig",15,57
0.00935477706884139,0.0561904761904762,"none","eat",1,57
0.0342486300858467,0.185714285714286,"none","eat",2,57
0.0854918488551201,0.442857142857143,"none","eat",3,57
0.128053736339499,0.665714285714286,"none","eat",4,57
0.118464706338526,0.643809523809524,"none","eat",5,57
0.0765665878643887,0.448095238095238,"none","eat",6,57
0.0558518352708567,0.351904761904762,"none","eat",7,57
0.0415735084632711,0.29952380952381,"none","eat",8,57
0.044046237755339,0.338095238095238,"none","eat",9,57
0.0398084063286452,0.299047619047619,"none","eat",10,57
0.022311727004734,0.196666666666667,"none","eat",11,57
0.0196477818955093,0.162857142857143,"none","eat",12,57
0.0149147027197913,0.111904761904762,"none","eat",13,57
0.0129514080567861,0.0933333333333333,"none","eat",14,57
0.0109998202385587,0.0704761904761905,"none","eat",15,57
0.033393799166459,0.131428571428571,"none","edu",1,57
0.0431101167821789,0.169047619047619,"none","edu",2,57
0.0391370152313008,0.162857142857143,"none","edu",3,57
0.0499606255133376,0.24047619047619,"none","edu",4,57
0.0555848296166917,0.333809523809524,"none","edu",5,57
0.117534831389377,0.666190476190476,"none","edu",6,57
0.108002240984653,0.644285714285714,"none","edu",7,57
0.093974950691648,0.581428571428571,"none","edu",8,57
0.0621726100135557,0.389047619047619,"none","edu",9,57
0.0397546106941515,0.248571428571429,"none","edu",10,57
0.0178795022115205,0.107142857142857,"none","edu",11,57
0.0109568579205532,0.0623809523809524,"none","edu",12,57
0.00694212534494499,0.0385714285714286,"none","edu",13,57
0.00658292839507123,0.0361904761904762,"none","edu",14,57
0.00548914652074751,0.03,"none","edu",15,57
0.0936759522529878,0.5855,"none","girl",1,57
0.106304907423925,0.661,"none","girl",2,57
0.125313873295359,0.7565,"none","girl",3,57
0.104047723824154,0.6575,"none","girl",4,57
0.0903132608476114,0.5925,"none","girl",5,57
0.0640159181597322,0.4025,"none","girl",6,57
0.0493783329898164,0.311,"none","girl",7,57
0.0338123385642919,0.2215,"none","girl",8,57
0.0213569989255858,0.1495,"none","girl",9,57
0.0153157056009971,0.1135,"none","girl",10,57
0.0135403649214711,0.104,"none","girl",11,57
0.0109605298976112,0.087,"none","girl",12,57
0.00885613477960764,0.0735,"none","girl",13,57
0.00798684192250418,0.0685,"none","girl",14,57
0.00512111659434573,0.0505,"none","girl",15,57
0.135810430183482,0.663,"none","hair",1,57
0.130084914075712,0.633,"none","hair",2,57
0.130707509834026,0.6635,"none","hair",3,57
0.0982286524432686,0.48,"none","hair",4,57
0.0579763900079317,0.302,"none","hair",5,57
0.0515680286742043,0.2505,"none","hair",6,57
0.0273517903646736,0.151,"none","hair",7,57
0.0150169705680508,0.0845,"none","hair",8,57
0.00977583128413004,0.0635,"none","hair",9,57
0.00906958625481863,0.054,"none","hair",10,57
0.0105439110605086,0.0675,"none","hair",11,57
0.0101862607194557,0.064,"none","hair",12,57
0.00940074754633347,0.0585,"none","hair",13,57
0.00226899679389306,0.011,"none","hair",14,57
0.00200998018951182,0.012,"none","hair",15,57
0.117186671608439,0.508947368421053,"none","kid",1,57
0.134536412861345,0.588421052631579,"none","kid",2,57
0.145326430688706,0.638947368421053,"none","kid",3,57
0.102220537437029,0.485263157894737,"none","kid",4,57
0.0727529734971292,0.366842105263158,"none","kid",5,57
0.0518100890614947,0.275789473684211,"none","kid",6,57
0.0362522063184465,0.22,"none","kid",7,57
0.0243486477978631,0.184210526315789,"none","kid",8,57
0.0181447039597185,0.163157894736842,"none","kid",9,57
0.0144384492771686,0.148421052631579,"none","kid",10,57
0.0150344468030376,0.156842105263158,"none","kid",11,57
0.0122149041666449,0.158421052631579,"none","kid",12,57
0.013992208959589,0.176315789473684,"none","kid",13,57
0.0152428382567386,0.196315789473684,"none","kid",14,57
0.0159721635171763,0.207368421052632,"none","kid",15,57
0.134323171558468,0.511052631578947,"none","mov",1,57
0.134707870914556,0.528947368421053,"none","mov",2,57
0.135027929310984,0.547368421052632,"none","mov",3,57
0.100635498715802,0.465789473684211,"none","mov",4,57
0.0637697134167487,0.336842105263158,"none","mov",5,57
0.0365170165393084,0.261052631578947,"none","mov",6,57
0.0234710120045326,0.210526315789474,"none","mov",7,57
0.0188065741581217,0.173157894736842,"none","mov",8,57
0.0176884275308491,0.172105263157895,"none","mov",9,57
0.0203209791647089,0.19,"none","mov",10,57
0.0185189569859744,0.176315789473684,"none","mov",11,57
0.0171349959076499,0.162631578947368,"none","mov",12,57
0.0209659046558166,0.188421052631579,"none","mov",13,57
0.0216085185095577,0.198947368421053,"none","mov",14,57
0.0259771148374478,0.263157894736842,"none","mov",15,57
0.0132722382198927,0.0776190476190476,"none","move",1,57
0.0152462493197505,0.0847619047619048,"none","move",2,57
0.017103716996844,0.0895238095238095,"none","move",3,57
0.021365842399936,0.107619047619048,"none","move",4,57
0.0283151307907375,0.152380952380952,"none","move",5,57
0.1013168462207,0.463809523809524,"none","move",6,57
0.127357955029826,0.57047619047619,"none","move",7,57
0.157200327163001,0.663809523809524,"none","move",8,57
0.135624363716472,0.578095238095238,"none","move",9,57
0.11724614002214,0.485714285714286,"none","move",10,57
0.0408950562617151,0.216190476190476,"none","move",11,57
0.0152284945358553,0.0804761904761905,"none","move",12,57
0.00822240653363219,0.0461904761904762,"none","move",13,57
0.00588639686938633,0.0352380952380952,"none","move",14,57
0.00524264544392107,0.0328571428571429,"none","move",15,57
0.0840956880280419,0.5655,"none","poem",1,57
0.0993383220041212,0.66,"none","poem",2,57
0.117429666167908,0.74,"none","poem",3,57
0.093823831703163,0.6005,"none","poem",4,57
0.0987131314805561,0.604,"none","poem",5,57
0.0913983076944304,0.5835,"none","poem",6,57
0.0497648810069723,0.3955,"none","poem",7,57
0.0303521813589536,0.2355,"none","poem",8,57
0.0254044755840704,0.2005,"none","poem",9,57
0.0168759417361527,0.1445,"none","poem",10,57
0.0141187858235545,0.1165,"none","poem",11,57
0.0112044326748563,0.0885,"none","poem",12,57
0.00724066392544653,0.0445,"none","poem",13,57
0.00634622920092028,0.039,"none","poem",14,57
0.00389346161085292,0.0225,"none","poem",15,57
0.10849145796233,0.5525,"none","shoe",1,57
0.127399199400608,0.6665,"none","shoe",2,57
0.123254409837001,0.6575,"none","shoe",3,57
0.103743595387198,0.5785,"none","shoe",4,57
0.0721034920543768,0.464,"none","shoe",5,57
0.0540482071234776,0.3705,"none","shoe",6,57
0.0340195740316205,0.2585,"none","shoe",7,57
0.0279667073153209,0.209,"none","shoe",8,57
0.0235329271631643,0.1725,"none","shoe",9,57
0.0183147117033253,0.137,"none","shoe",10,57
0.017188267025342,0.121,"none","shoe",11,57
0.0127481796906797,0.085,"none","shoe",12,57
0.00903833674737385,0.0625,"none","shoe",13,57
0.00927434072628509,0.0625,"none","shoe",14,57
0.00887659383189721,0.0605,"none","shoe",15,57
0.0477069388278632,0.271904761904762,"none","trav",1,57
0.0735538088701157,0.414761904761905,"none","trav",2,57
0.108508402629686,0.648571428571429,"none","trav",3,57
0.105707488437905,0.664285714285714,"none","trav",4,57
0.0939075121212359,0.610476190476191,"none","trav",5,57
0.0761364143593948,0.531428571428571,"none","trav",6,57
0.0645675026606569,0.463333333333333,"none","trav",7,57
0.0483028277238134,0.372380952380952,"none","trav",8,57
0.0369751824206206,0.306190476190476,"none","trav",9,57
0.0252879348770625,0.224285714285714,"none","trav",10,57
0.0194862547031797,0.188095238095238,"none","trav",11,57
0.017267219102062,0.171428571428571,"none","trav",12,57
0.0157603833002386,0.15952380952381,"none","trav",13,57
0.0155574278193604,0.155238095238095,"none","trav",14,57
0.0131794640515675,0.139047619047619,"none","trav",15,57
0.0593509095269948,0.398571428571429,"none","tv",1,57
0.0700164529457509,0.45047619047619,"none","tv",2,57
0.0861547376791011,0.575714285714286,"none","tv",3,57
0.0976080075725122,0.656666666666667,"none","tv",4,57
0.0929467890778463,0.642857142857143,"none","tv",5,57
0.0795308355424365,0.548095238095238,"none","tv",6,57
0.0815748535633619,0.585714285714286,"none","tv",7,57
0.0525635736080455,0.41047619047619,"none","tv",8,57
0.038504407393374,0.318095238095238,"none","tv",9,57
0.0318302136303898,0.263333333333333,"none","tv",10,57
0.0211076260286506,0.183809523809524,"none","tv",11,57
0.00944597390928362,0.101428571428571,"none","tv",12,57
0.00686913398880858,0.0680952380952381,"none","tv",13,57
0.00644361702120416,0.060952380952381,"none","tv",14,57
0.00414810660747824,0.0304761904761905,"none","tv",15,57
0.0484611241450266,0.290526315789474,"none","bas",1,58
0.0662548037511505,0.383157894736842,"none","bas",2,58
0.0775493171584354,0.458947368421053,"none","bas",3,58
0.06347233273137,0.424210526315789,"none","bas",4,58
0.0513977376945191,0.395789473684211,"none","bas",5,58
0.0519521896290948,0.404736842105263,"none","bas",6,58
0.0475808217147343,0.378421052631579,"none","bas",7,58
0.0507816585491499,0.420526315789474,"none","bas",8,58
0.0544791110078525,0.444210526315789,"none","bas",9,58
0.0588830966503702,0.447368421052632,"none","bas",10,58
0.0530559833401378,0.42,"none","bas",11,58
0.0414073377349155,0.334736842105263,"none","bas",12,58
0.0284181944936382,0.262631578947368,"none","bas",13,58
0.0254884548541383,0.245263157894737,"none","bas",14,58
0.0176599418086249,0.197894736842105,"none","bas",15,58
0.0395520009377194,0.27,"none","book",1,58
0.0588787782804435,0.366315789473684,"none","book",2,58
0.0732264684737789,0.443684210526316,"none","book",3,58
0.0880670784304841,0.534736842105263,"none","book",4,58
0.0917981296988513,0.576315789473684,"none","book",5,58
0.0798946711644613,0.516842105263158,"none","book",6,58
0.078798121810744,0.5,"none","book",7,58
0.0543171370309922,0.374736842105263,"none","book",8,58
0.0454356000463732,0.316842105263158,"none","book",9,58
0.0422734327746936,0.298947368421053,"none","book",10,58
0.0323461501140851,0.237368421052632,"none","book",11,58
0.0300805113058003,0.224210526315789,"none","book",12,58
0.0240151027070166,0.191578947368421,"none","book",13,58
0.0226562731487625,0.177368421052632,"none","book",14,58
0.0544500177600045,0.239473684210526,"none","book",15,58
0.205054203223456,0.741,"none","bur",1,58
0.170441998412787,0.6395,"none","bur",2,58
0.149378271264435,0.57,"none","bur",3,58
0.0871158862871561,0.3465,"none","bur",4,58
0.0572517111391801,0.2395,"none","bur",5,58
0.0382747439614284,0.1655,"none","bur",6,58
0.0142315252229599,0.0815,"none","bur",7,58
0.013429336020879,0.069,"none","bur",8,58
0.00579618046662,0.033,"none","bur",9,58
0.0047749415285669,0.0255,"none","bur",10,58
0.00783228654336106,0.0375,"none","bur",11,58
0.00603705004554154,0.025,"none","bur",12,58
0.0060199599787514,0.026,"none","bur",13,58
0.00596650627559763,0.025,"none","bur",14,58
0.00339539962927933,0.014,"none","bur",15,58
0.0766278130902678,0.311052631578947,"none","cig",1,58
0.0776073104876747,0.357368421052632,"none","cig",2,58
0.0776077660460684,0.422631578947368,"none","cig",3,58
0.0794856152042222,0.473157894736842,"none","cig",4,58
0.0862536998051749,0.537894736842105,"none","cig",5,58
0.0833819655582072,0.547894736842105,"none","cig",6,58
0.0791326251201345,0.558947368421053,"none","cig",7,58
0.0641128577479058,0.476842105263158,"none","cig",8,58
0.0527201713334242,0.388947368421053,"none","cig",9,58
0.0350335581007621,0.262105263157895,"none","cig",10,58
0.0249448995027912,0.169473684210526,"none","cig",11,58
0.0110768489604107,0.0747368421052632,"none","cig",12,58
0.00799220246064174,0.0589473684210526,"none","cig",13,58
0.00862007893905113,0.0573684210526316,"none","cig",14,58
0.0248762718537897,0.0957894736842105,"none","cig",15,58
0.0289748287744107,0.175714285714286,"none","eat",1,58
0.0596875768139361,0.326190476190476,"none","eat",2,58
0.109828297338889,0.542380952380952,"none","eat",3,58
0.148507510857267,0.701904761904762,"none","eat",4,58
0.135212245848348,0.652380952380952,"none","eat",5,58
0.103293773296461,0.504285714285714,"none","eat",6,58
0.0773921846166184,0.378571428571429,"none","eat",7,58
0.0331583124806736,0.20952380952381,"none","eat",8,58
0.0255950031029675,0.166666666666667,"none","eat",9,58
0.0205284453460468,0.127619047619048,"none","eat",10,58
0.00609919312445914,0.049047619047619,"none","eat",11,58
0.00600166875286852,0.0409523809523809,"none","eat",12,58
0.0030634149495921,0.0204761904761905,"none","eat",13,58
0.00227199560147172,0.0138095238095238,"none","eat",14,58
0.00229031100075204,0.00952380952380952,"none","eat",15,58
0.0123584948547377,0.0804761904761905,"none","edu",1,58
0.0159456997124337,0.102380952380952,"none","edu",2,58
0.0202480463770222,0.128571428571429,"none","edu",3,58
0.0307550953600967,0.203333333333333,"none","edu",4,58
0.0710281781693182,0.412857142857143,"none","edu",5,58
0.131103464693614,0.725714285714286,"none","edu",6,58
0.124845453349936,0.725238095238095,"none","edu",7,58
0.113751459952177,0.682380952380952,"none","edu",8,58
0.0758476110130958,0.491428571428571,"none","edu",9,58
0.0490214574772293,0.312857142857143,"none","edu",10,58
0.0276112247168306,0.170952380952381,"none","edu",11,58
0.0168607126610308,0.103809523809524,"none","edu",12,58
0.00922947520000846,0.0580952380952381,"none","edu",13,58
0.00829441625750099,0.0523809523809524,"none","edu",14,58
0.00738492449068259,0.0471428571428571,"none","edu",15,58
0.0742199532268253,0.4145,"none","girl",1,58
0.0981194176445584,0.513,"none","girl",2,58
0.138092599322286,0.701,"none","girl",3,58
0.112963890120332,0.6005,"none","girl",4,58
0.0977006405484712,0.5495,"none","girl",5,58
0.0833634560300197,0.4805,"none","girl",6,58
0.0656840774964244,0.389,"none","girl",7,58
0.0483398358673973,0.2955,"none","girl",8,58
0.0346347671022288,0.23,"none","girl",9,58
0.0215173661986419,0.1535,"none","girl",10,58
0.0161434056395054,0.1195,"none","girl",11,58
0.0118081845555752,0.091,"none","girl",12,58
0.009548985368062,0.077,"none","girl",13,58
0.00743515143434618,0.0635,"none","girl",14,58
0.00542826944532625,0.0505,"none","girl",15,58
0.148130210032171,0.571,"none","hair",1,58
0.155219656597799,0.578,"none","hair",2,58
0.145426861376075,0.5965,"none","hair",3,58
0.114759891591404,0.4425,"none","hair",4,58
0.0737081527492587,0.276,"none","hair",5,58
0.0600767664560266,0.2245,"none","hair",6,58
0.0260213864491785,0.1255,"none","hair",7,58
0.0135616748412827,0.071,"none","hair",8,58
0.00827272417618422,0.051,"none","hair",9,58
0.00750135996056493,0.044,"none","hair",10,58
0.00741079417739169,0.0475,"none","hair",11,58
0.00637318473613436,0.039,"none","hair",12,58
0.00543429732988325,0.033,"none","hair",13,58
0.00182779910269537,0.009,"none","hair",14,58
0.00127524042395014,0.007,"none","hair",15,58
0.103394769704015,0.452105263157895,"none","kid",1,58
0.139495233568171,0.57421052631579,"none","kid",2,58
0.16235783402298,0.664210526315789,"none","kid",3,58
0.137046127198025,0.580526315789474,"none","kid",4,58
0.0928794279061831,0.412631578947368,"none","kid",5,58
0.0623967806076531,0.296315789473684,"none","kid",6,58
0.0447146606524592,0.243157894736842,"none","kid",7,58
0.0183038286316879,0.161052631578947,"none","kid",8,58
0.0141280634640912,0.15,"none","kid",9,58
0.0132978536113555,0.149473684210526,"none","kid",10,58
0.0144448800032044,0.160526315789474,"none","kid",11,58
0.0148999387612497,0.174210526315789,"none","kid",12,58
0.0158226455232934,0.189473684210526,"none","kid",13,58
0.0176075612612089,0.207894736842105,"none","kid",14,58
0.0176314477160012,0.219473684210526,"none","kid",15,58
0.105644548379899,0.502631578947368,"none","mov",1,58
0.10833240990538,0.535789473684211,"none","mov",2,58
0.10856695072411,0.559473684210526,"none","mov",3,58
0.0761078546270074,0.427368421052632,"none","mov",4,58
0.0561669939026384,0.354736842105263,"none","mov",5,58
0.0422693067240616,0.311578947368421,"none","mov",6,58
0.033803279814262,0.280526315789474,"none","mov",7,58
0.0266708122000678,0.233157894736842,"none","mov",8,58
0.0227893109999622,0.213157894736842,"none","mov",9,58
0.0224010864546175,0.218947368421053,"none","mov",10,58
0.0202056658035686,0.204210526315789,"none","mov",11,58
0.0182303105512471,0.187894736842105,"none","mov",12,58
0.0206061968712317,0.208947368421053,"none","mov",13,58
0.0213132702574837,0.219473684210526,"none","mov",14,58
0.0274183185739366,0.305263157894737,"none","mov",15,58
0.00715325839796866,0.040952380952381,"none","move",1,58
0.00732674824694624,0.0414285714285714,"none","move",2,58
0.00750176597980298,0.0409523809523809,"none","move",3,58
0.00947640749531131,0.050952380952381,"none","move",4,58
0.0113768128259756,0.0647619047619048,"none","move",5,58
0.0793375761061234,0.394285714285714,"none","move",6,58
0.111606315781865,0.58952380952381,"none","move",7,58
0.140194220724799,0.734285714285714,"none","move",8,58
0.125941607625833,0.691904761904762,"none","move",9,58
0.117837835039499,0.645238095238095,"none","move",10,58
0.0798569389758621,0.475714285714286,"none","move",11,58
0.0381245187780881,0.251904761904762,"none","move",12,58
0.0264434500612093,0.173333333333333,"none","move",13,58
0.0143578737402287,0.0976190476190476,"none","move",14,58
0.00917895593477381,0.0595238095238095,"none","move",15,58
0.100495113112833,0.5535,"none","poem",1,58
0.127671753706998,0.6745,"none","poem",2,58
0.134311067979041,0.724,"none","poem",3,58
0.0972159307500776,0.5745,"none","poem",4,58
0.0884324732921603,0.535,"none","poem",5,58
0.05736156551475,0.4305,"none","poem",6,58
0.0509135781868273,0.3785,"none","poem",7,58
0.0343485055486255,0.256,"none","poem",8,58
0.0288479084760867,0.225,"none","poem",9,58
0.0224999210765351,0.181,"none","poem",10,58
0.0200099580950964,0.155,"none","poem",11,58
0.0150785040637849,0.122,"none","poem",12,58
0.0090287370108342,0.062,"none","poem",13,58
0.00822700850497324,0.0515,"none","poem",14,58
0.00555797468137622,0.0315,"none","poem",15,58
0.117502596546935,0.5435,"none","shoe",1,58
0.154074513181915,0.716,"none","shoe",2,58
0.147709073206966,0.6925,"none","shoe",3,58
0.11007100716049,0.5645,"none","shoe",4,58
0.0819415833084493,0.4725,"none","shoe",5,58
0.0513562205514455,0.336,"none","shoe",6,58
0.0386522791171759,0.2525,"none","shoe",7,58
0.0292279795218283,0.1905,"none","shoe",8,58
0.0225414652870332,0.1465,"none","shoe",9,58
0.0182701130090886,0.1175,"none","shoe",10,58
0.0158327976910152,0.099,"none","shoe",11,58
0.013401797075749,0.0745,"none","shoe",12,58
0.00809707252885332,0.049,"none","shoe",13,58
0.00853406953207424,0.048,"none","shoe",14,58
0.00778743228098138,0.0445,"none","shoe",15,58
0.042638522581822,0.294285714285714,"none","trav",1,58
0.0559410704383956,0.382857142857143,"none","trav",2,58
0.0934615931193083,0.674761904761905,"none","trav",3,58
0.0833141605100228,0.654285714285714,"none","trav",4,58
0.0762814394066854,0.615714285714286,"none","trav",5,58
0.0629560824749936,0.552857142857143,"none","trav",6,58
0.054133935568236,0.495238095238095,"none","trav",7,58
0.0406001412666344,0.418095238095238,"none","trav",8,58
0.0376086637928825,0.393809523809524,"none","trav",9,58
0.022959555599382,0.245238095238095,"none","trav",10,58
0.0211129080068783,0.227142857142857,"none","trav",11,58
0.020757174631523,0.22,"none","trav",12,58
0.0198243213761659,0.212380952380952,"none","trav",13,58
0.0195303299065893,0.209047619047619,"none","trav",14,58
0.0155467679871476,0.186666666666667,"none","trav",15,58
0.0582405609743311,0.434761904761905,"none","tv",1,58
0.0646186085700578,0.464285714285714,"none","tv",2,58
0.0966059708914546,0.646190476190476,"none","tv",3,58
0.0992041694210882,0.684761904761905,"none","tv",4,58
0.0917760269622837,0.657619047619048,"none","tv",5,58
0.0698781012795633,0.526190476190476,"none","tv",6,58
0.060620616490945,0.496190476190476,"none","tv",7,58
0.0480919043051904,0.417142857142857,"none","tv",8,58
0.0325022313497665,0.316666666666667,"none","tv",9,58
0.0236294206920864,0.241428571428571,"none","tv",10,58
0.0177639608538957,0.188571428571429,"none","tv",11,58
0.0119365792484465,0.13047619047619,"none","tv",12,58
0.00811816431739634,0.0866666666666667,"none","tv",13,58
0.00500665536102952,0.0547619047619048,"none","tv",14,58
0.00248321975865543,0.0214285714285714,"none","tv",15,58
0.0454098797458629,0.220526315789474,"none","bas",1,59
0.046210613445384,0.221578947368421,"none","bas",2,59
0.0486822029039594,0.24,"none","bas",3,59
0.036111396652919,0.192631578947368,"none","bas",4,59
0.0356921122456397,0.199473684210526,"none","bas",5,59
0.0480346020188723,0.271052631578947,"none","bas",6,59
0.0619435862064334,0.324210526315789,"none","bas",7,59
0.0892103289896336,0.475263157894737,"none","bas",8,59
0.104573463070663,0.53578947368421,"none","bas",9,59
0.119310431889887,0.56,"none","bas",10,59
0.089665883827559,0.464736842105263,"none","bas",11,59
0.0585301392373677,0.293684210526316,"none","bas",12,59
0.0283459064692654,0.157368421052632,"none","bas",13,59
0.0209531454586352,0.123684210526316,"none","bas",14,59
0.00943157099581264,0.0747368421052632,"none","bas",15,59
0.0340387140445517,0.256842105263158,"none","book",1,59
0.0417036683827822,0.296842105263158,"none","book",2,59
0.052173460966768,0.355789473684211,"none","book",3,59
0.0656835332646512,0.434736842105263,"none","book",4,59
0.0804233098705959,0.522631578947368,"none","book",5,59
0.0780930526208679,0.497894736842105,"none","book",6,59
0.0678739130666486,0.426315789473684,"none","book",7,59
0.063132270566521,0.388421052631579,"none","book",8,59
0.0410856518214924,0.265789473684211,"none","book",9,59
0.0320821662786612,0.203684210526316,"none","book",10,59
0.0197019427408178,0.123684210526316,"none","book",11,59
0.0159925141469838,0.106315789473684,"none","book",12,59
0.0142376910356091,0.0963157894736842,"none","book",13,59
0.0130876425041285,0.0894736842105263,"none","book",14,59
0.0649009950047103,0.228421052631579,"none","book",15,59
0.175774767636296,0.6935,"none","bur",1,59
0.180019916373292,0.6815,"none","bur",2,59
0.1540137472698,0.6125,"none","bur",3,59
0.100270384280574,0.435,"none","bur",4,59
0.0761986748992169,0.3405,"none","bur",5,59
0.0424118469359477,0.214,"none","bur",6,59
0.0293399778897552,0.156,"none","bur",7,59
0.0229375398832292,0.1165,"none","bur",8,59
0.0129672810497434,0.0665,"none","bur",9,59
0.0100065075843631,0.051,"none","bur",10,59
0.00615708269732334,0.0295,"none","bur",11,59
0.00606962077645362,0.028,"none","bur",12,59
0.00382969484163839,0.015,"none","bur",13,59
0.00333374552509917,0.01,"none","bur",14,59
0.00166921235726753,0.007,"none","bur",15,59
0.103134992432282,0.407894736842105,"none","cig",1,59
0.0966678994271266,0.427368421052632,"none","cig",2,59
0.0911885921179896,0.459473684210526,"none","cig",3,59
0.0928869147099551,0.505263157894737,"none","cig",4,59
0.095412601781783,0.533157894736842,"none","cig",5,59
0.0883377931921014,0.515789473684211,"none","cig",6,59
0.0752721920642831,0.477368421052632,"none","cig",7,59
0.0592671276952219,0.392631578947368,"none","cig",8,59
0.0454638098777222,0.295789473684211,"none","cig",9,59
0.028770482321253,0.188947368421053,"none","cig",10,59
0.0201530460065941,0.115789473684211,"none","cig",11,59
0.0110178679599524,0.06,"none","cig",12,59
0.00697466168848589,0.0405263157894737,"none","cig",13,59
0.00556520351306168,0.0284210526315789,"none","cig",14,59
0.021992078370083,0.0689473684210526,"none","cig",15,59
0.0415065276877449,0.266190476190476,"none","eat",1,59
0.0619278770895681,0.414285714285714,"none","eat",2,59
0.0878011170723043,0.565238095238095,"none","eat",3,59
0.101796296394061,0.641904761904762,"none","eat",4,59
0.104115230552445,0.652857142857143,"none","eat",5,59
0.0952514427857534,0.596190476190476,"none","eat",6,59
0.0697380120396409,0.424285714285714,"none","eat",7,59
